Titel ID,Titel,Satz,Suspense
2,Der Untergang des Hauses Usher,"Ich werde stets ein Andenken bewahren an die vielen feierlich ernsten Stunden, die ich so allein mit dem Haupt des Hauses Usher zubrachte; dennoch ist es mir nicht möglich, einen Begriff zu geben von dem Charakter der Studien oder Beschäftigungen, in die er mich einspann oder zu denen er mich hinwies."
2,Der Untergang des Hauses Usher,"Sein übertriebener, ruheloser, geradezu krankhafter Idealismus warf auf all unser Tun einen schwefelig feurigen Glanz."
2,Der Untergang des Hauses Usher,"Seine langen improvisierten Klagegesänge werden mir ewig in den Ohren klingen; unter anderem habe ich in schmerzlichster, quälendster Erinnerung eine seltsame Variation – eine Paraphrase über ›Carl Maria von Webers letzte Gedanken‹."
2,Der Untergang des Hauses Usher,"Die Bildwerke, die seine rastlose Phantasie erstehen ließ und die seine Hand in wunderbar verschwommenen Strichen wiedergab, weckten in mir ein tödliches Grauen, das umso grausiger war, als ich nicht enträtseln konnte, weshalb diese Bilder mich so schauerlich berührten; so lebhaft sie mir auch vor Augen stehen – ich würde mich vergeblich bemühen, mehr von ihnen wiederzugeben als eben möglich ist, mit Worten flüchtig anzudeuten."
2,Der Untergang des Hauses Usher,"Durch die übertriebene Einfachheit, ja Nacktheit seiner Bilder fesselte er – erzwang er die Aufmerksamkeit."
2,Der Untergang des Hauses Usher,"Wenn je ein Sterblicher vermochte, eine Idee zu malen, so war es Roderick Usher."
2,Der Untergang des Hauses Usher,"Mich wenigstens überwältigte – unter den damals obwaltenden Umständen – bei den reinen Abstraktionen, die der Hypochonder wagte auf die Leinwand zu werfen –, mich überwältigte eine ganz unerhörte Ehrfurcht, von der ich nicht einen Schatten hatte empfinden können bei der Betrachtung der sicherlich glühenden, aber doch zu körperlichen Träume Füßlis."
2,Der Untergang des Hauses Usher,"Eines der phantastischen Gemälde meines Freundes, ein Bild, das nicht so streng abstrakt war, sei hier schattenhaft nachgezeichnet – so gut es Worte eben können."
2,Der Untergang des Hauses Usher,"Es war ein kleines Bild und zeigte das Innere eines ungeheuer langen rechtwinkligen Gewölbes oder Tunnels mit niederen, glatten weißen Mauern, die sich ohne jede Teilung schmucklos und endlos hinzogen."
2,Der Untergang des Hauses Usher,"Durch gewisse feine Andeutungen in der Zeichnung des Ganzen wurde im Beschauer der Gedanke erweckt, daß dieser Schacht sehr, sehr tief unter der Erde lag."
2,Der Untergang des Hauses Usher,"Nirgends fand sich in dieser Höhle eine Öffnung, und keine Fackel noch andere künstliche Lichtquelle war wahrnehmbar – dennoch quoll durch das Ganze eine Flut intensiver Strahlen und tauchte alles in eine gespenstische und ganz unvermutete Helligkeit."
2,Der Untergang des Hauses Usher,"Ich habe vorhin schon von der krankhaften Überreizung der Gehörsnerven gesprochen, die dem Leidenden alle Musik unerträglich machte, ausgenommen die Klangwirkung gewisser Saiteninstrumente."
2,Der Untergang des Hauses Usher,"Vielleicht war es hauptsächlich diese Einschränkung, durch die er auf die Gitarre angewiesen war, die seinen Vorträgen solch phantastischen Charakter lieh."
2,Der Untergang des Hauses Usher,Aber das erklärte noch nicht die feurige Lebendigkeit dieser Impromptus.
2,Der Untergang des Hauses Usher,"Sicherlich waren sie, sowohl was die Töne als was die Worte anbetraf (denn nicht selten begleitete er sein Spiel mit improvisierten Versgesängen), das Resultat jener intensiven geistigen Anspannung und Konzentration, von der ich schon früher erwähnte, daß sie nur in besonderen Momenten höchster künstlerischer Erregtheit bemerkbar war."
2,Der Untergang des Hauses Usher,Die Worte einer dieser Rhapsodien sind mir noch gut in Erinnerung.
2,Der Untergang des Hauses Usher,"Sie machten wohl einen um so gewaltigeren Eindruck auf mich, als ich in ihrem mystischen Inhalt eine verborgene Andeutung zu entdecken glaubte, daß Usher ein klares Bewußtsein davon habe, wie sehr seine erhabene Vernunft ins Wanken geraten sei."
2,Der Untergang des Hauses Usher,"Die Verse, die betitelt waren ›Der verzauberte Palast‹, lauteten ungefähr – wenn nicht wörtlich – so: In der Täler grünstem Tale Hat, von Engeln einst bewohnt, Gleich des Himmels Kathedrale Golddurchstrahlt ein Schloß gethront."
2,Der Untergang des Hauses Usher,Rings auf Erden diesem Schlosse Keines glich; Herrschte dort mit reichem Trosse Der Gedanke – königlich.
2,Der Untergang des Hauses Usher,"Gelber Fahnen Faltenschlagen Floß wie Sonnengold im Wind – Ach, es war in alten Tagen, Die nun längst vergangen sind!"
2,Der Untergang des Hauses Usher,"– Damals kosten süße Lüfte Lind den Ort, Zogen als beschwingte Düfte Von des Schlosses Wällen fort."
2,Der Untergang des Hauses Usher,"Wandrer in dem Tale schauten Durch der Fenster lichten Glanz, Geister zu dem Sang der Lauten Schreiten in gemeßnem Tanz Um den Thron, auf dem erhaben, Marmorschön, Würdig solcher Weihegaben War des Reiches Herr zu sehn."
2,Der Untergang des Hauses Usher,"Perlengleich, rubinenglutend War des stolzen Schlosses Tor, Ihm entschwebten flutend, flutend Süße Echos, die im Chor, Weithinklingend, froh besangen – Süße Pflicht!"
2,Der Untergang des Hauses Usher,– Ihres Königs hehres Prangen In der Weisheit Himmelslicht.
2,Der Untergang des Hauses Usher,"Doch Dämonen, schwarze Sorgen, Stürzten roh des Königs Thron."
2,Der Untergang des Hauses Usher,"– Trauert, Freunde, denn kein Morgen Wird ein Schloß wie dies umloh'n!"
2,Der Untergang des Hauses Usher,"Was da blühte, was da glühte – Herrlichkeit!"
2,Der Untergang des Hauses Usher,– Eine welke Märchenblüte Ist's aus längst begrabner Zeit.
2,Der Untergang des Hauses Usher,"Und durch glutenrote Fenster Werden heute Wandrer sehn Ungeheure Wahngespenster Grauenhaft im Tanz sich drehn; Aus dem Tor in wilden Wellen, Wie ein Meer, Lachend ekle Geister quellen – Ach, sie lächeln niemals mehr!"
2,Der Untergang des Hauses Usher,"Ich entsinne mich gut, daß diese Ballade uns auf ein Gespräch führte, in dem Usher eine seltsame Anschauung kundgab."
2,Der Untergang des Hauses Usher,"Ich erwähne diese Anschauung weniger darum, weil sie etwa besonders neu wäre (denn andere haben ähnliche Hypothesen aufgestellt), als wegen der Hartnäckigkeit, mit der Usher sie vertrat."
2,Der Untergang des Hauses Usher,"Seine Anschauung bestand in der Hauptsache darin, daß er den Pflanzen ein Empfindungsvermögen, eine Beseeltheit zuschrieb."
2,Der Untergang des Hauses Usher,Doch hatte in seinem verwirrten Geist diese Vorstellung einen kühneren Charakter angenommen und setzte sich in gewissen Grenzen auch ins Reich des Anorganischen fort.
2,Der Untergang des Hauses Usher,"Es fehlen mir die Worte, um die ganze Ausdehnung dieser Idee, um die unbeirrte Hingabe meines Freundes an sie auszudrücken."
2,Der Untergang des Hauses Usher,Dieser sein Glaube knüpfte sich (wie ich schon früher andeutete) eng an die grauen Quadern des Heims seiner Väter.
2,Der Untergang des Hauses Usher,"Die Vorbedingungen für solches Empfindungsvermögen waren hier, wie er sich einbildete, erfüllt in der Art der Anordnung der Steine, in dem sie zusammenhaltenden Bindemittel und ebenso auch in dem Pilzgeflecht, das sie überwucherte; ferner in den abgestorbenen Bäumen, die das Haus umgaben, und vor allem in dem nie gestörten, unveränderten Bestehen des Ganzen und in seiner Verdoppelung in den stillen Wassern des Teiches."
2,Der Untergang des Hauses Usher,"Der Beweis – der Beweis dieser Beseeltheit – sei, so sagte er, zu erblicken (und als er das aussprach, schrak ich zusammen) in der hier ganz allmählichen, jedoch unablässig fortschreitenden Verdichtung der Atmosphäre – in dem eigentümlichen Dunstkreis, der Wasser und Wälle umgab."
2,Der Untergang des Hauses Usher,"Die Wirkung dieser Erscheinung, fügte er hinzu, sei der lautlos und gräßlich zunehmende vernichtende Einfluß, den sie seit Jahrhunderten auf das Geschick seiner Familie ausgeübt habe; sie habe ihn zu dem gemacht, als den ich ihn jetzt erblicke – zu dem, was er nun sei."
2,Der Untergang des Hauses Usher,"– Solche Anschauungen bedürfen keines Kommentars, und ich füge ihnen daher nichts hinzu."
2,Der Untergang des Hauses Usher,"Unsere Bücher – die Bücher, die jahrelang des Kranken hauptsächliche Geistesnahrung gebildet hatten – entsprachen, wie vermutet werden konnte, diesem phantastischen Charakter."
2,Der Untergang des Hauses Usher,"Wir grübelten gemeinsam über solchen Werken wie ›Ververt et Chartreuse‹ von Grasset, ›Belphegor‹ von Macchiavelli, ›Himmel und Hölle‹ von Swedenborg, ›Die unterirdische Reise des Nicolaus Klimm‹ von Holberg, die Chiromantie von Robert Flud, von Jean d'Indaginé und von de la Chambre; brüteten über der ›Reise ins Blaue‹ von Tieck und der ›Stadt der Sonne‹ von Campanella."
2,Der Untergang des Hauses Usher,"Ein Lieblingsbuch war eine kleine Oktav-Ausgabe des ›Directorium Inquisitorium‹ des Dominikaners Emmerich von Gironne, und es gab Stellen in ›Pomponius Mela‹ über die alten afrikanischen Satyrn und Ögipans, vor denen Usher stundenlang träumend sitzen konnte."
2,Der Untergang des Hauses Usher,"Sein Hauptentzücken jedoch bildete das Studium eines sehr seltenen und seltsamen Buches in gotischem Quartformat – einem Handbuch einer vergessenen Kirche –, des ›Vigiliae Mortuorum secundum Chorum Ecclesiae Maguntinae‹."
2,Der Untergang des Hauses Usher,"Ich konnte nicht anders, als an das seltsame Ritual dieses Werkes und seinen wahrscheinlichen Einfluß auf den Schwermütigen denken, als er eines Abends, nachdem er mir kurz mitgeteilt hatte, daß Lady Magdalen nicht mehr sei, seine Absicht äußerte, den Leichnam vor seiner endgültigen Beerdigung in einer der zahlreichen Grüfte innerhalb der Grundmauern des Gebäudes aufzubewahren."
2,Der Untergang des Hauses Usher,"Die rein äußere Ursache, die er für dieses Vorgehen angab, war solcher Art, daß ich mich nicht aufgelegt fühlte, darüber zu diskutieren."
2,Der Untergang des Hauses Usher,"Er, der Bruder, war (wie er mir sagte) zu diesem Entschluß gekommen infolge des ungewöhnlichen Charakters der Krankheit der Dahingeschiedenen, infolge gewisser eifriger und eindringlicher Fragen ihres Arztes und infolge der abgelegenen und einsamen Lage des Begräbnisplatzes der Familie."
2,Der Untergang des Hauses Usher,"Ich will nicht leugnen, daß, wenn ich mir das finstere Gesicht des Mannes ins Gedächtnis rief, dem ich am Tage meiner Ankunft auf der Treppe begegnete – daß ich dann kein Verlangen hatte, einer Sache zu widersprechen, die ich nur als eine harmlose und keineswegs unnatürliche Vorsichtsmaßregel ansah."
2,Der Untergang des Hauses Usher,Auf Bitten Ushers half ich ihm bei den Vorkehrungen für die vorläufige Bestattung.
2,Der Untergang des Hauses Usher,"Nachdem der Körper eingesargt worden war, trugen wir ihn beide ganz allein zu seiner Ruhestätte."
2,Der Untergang des Hauses Usher,"Die Gruft, in der wir ihn beisetzten, war so lange nicht geöffnet worden, daß unsere Fackeln in der drückenden Atmosphäre fast erstickten und uns nur wenig gestatteten, Umschau zu halten."
2,Der Untergang des Hauses Usher,"Die Gruft war eng, dumpfig und ohne jegliche Öffnung, die Licht hätte einlassen können; sie lag in beträchtlicher Tiefe, genau unter dem Teil des Hauses, in dem sich mein eigenes Schlafgemach befand."
2,Der Untergang des Hauses Usher,"Augenscheinlich hatte sie in früheren Zeiten der Feudalherrschaft als Burgverlies übelste Verwendung gefunden und hatte später als Lagerraum für Pulver oder sonst einen leicht entzündlichen Stoff gedient, denn ein Teil ihres Fußbodens sowie das ganze Innere eines langen Bogenganges, von dem aus wir das Gewölbe erreichten, war sorgfältig mit Kupfer bekleidet."
2,Der Untergang des Hauses Usher,Die Tür aus massivem Eisen hatte ähnliche Schutzvorrichtungen.
2,Der Untergang des Hauses Usher,"Ihr ungeheures Gewicht brachte einen ungewöhnlich scharfen kreischenden Laut hervor, als sie sich schwerfällig in den Angeln drehte."
2,Der Untergang des Hauses Usher,"Nachdem wir unsere traurige Bürde an diesem Ort des Grauens auf ein vorbereitetes Gestell niedergesetzt hatten, schoben wir den noch lose aufliegenden Deckel des Sarges ein wenig zur Seite und blickten in das Antlitz der Ruhenden."
2,Der Untergang des Hauses Usher,"Eine verblüffende Ähnlichkeit zwischen Bruder und Schwester fesselte jetzt zum erstenmal meine Aufmerksamkeit, und Usher, der vielleicht meine Gedanken erriet, murmelte ein paar Worte, denen ich entnahm, daß die Verstorbene und er Zwillinge gewesen waren, und daß Sympathien ganz ungewöhnlicher Natur stets zwischen ihnen bestanden hatten."
2,Der Untergang des Hauses Usher,Unsere Blicke ruhten jedoch nicht lange auf der Toten – denn wir konnten sie nicht ohne Ergriffenheit und Grausen betrachten.
2,Der Untergang des Hauses Usher,"Das Leiden, das die Lady so in der Blüte der Jugend ins Grab gebracht, hatte – wie es bei Erkrankungen ausgesprochen kataleptischer Art gewöhnlich der Fall ist – auf Hals und Antlitz so etwas wie eine schwache Röte zurückgelassen und den Lippen ein argwöhnisch lauerndes Lächeln gegeben, das so schrecklich ist bei Toten."
2,Der Untergang des Hauses Usher,"Wir setzten den Deckel wieder auf, schraubten ihn fest, und nachdem wir die Eisentüre wieder verschlossen hatten, nahmen wir mit Mühe unsern Weg hinauf in die kaum weniger düsteren Räumlichkeiten des oberen Stockwerkes."
2,Der Untergang des Hauses Usher,"Und jetzt, nachdem einige Tage bittersten Kummers vergangen waren, trat in der Geistesverwirrung meines Freundes eine merkliche Änderung ein."
2,Der Untergang des Hauses Usher,Sein ganzes Wesen wurde ein anderes.
2,Der Untergang des Hauses Usher,Seine gewöhnlichen Beschäftigungen wurden vernachlässigt oder vergessen.
2,Der Untergang des Hauses Usher,"Er schweifte von Zimmer zu Zimmer mit eiligem, unsicherem und ziellosem Schritt."
2,Der Untergang des Hauses Usher,Die Blässe seines Gesichts war womöglich noch gespenstischer geworden – aber der feurige Glanz seiner Augen war ganz erloschen.
2,Der Untergang des Hauses Usher,"Die gelegentliche Heiserkeit seiner Stimme war nicht mehr zu hören, und ein Zittern und Schwanken, wie von namenlosem Entsetzen, durchbebte gewöhnlich seine Worte."
2,Der Untergang des Hauses Usher,"Es gab in der Tat Zeiten, wo ich vermeinte, sein unablässig arbeitender Geist kämpfe mit irgendeinem drückenden Geheimnis, zu dessen Bekenntnis er nicht den Mut finden könne."
2,Der Untergang des Hauses Usher,"Zu andern Zeiten wieder war ich gezwungen, alles lediglich als Äußerungen seiner seltsamen Krankheit aufzufassen, denn ich sah, wie er stundenlang ins Leere starrte – und zwar mit dem Ausdruck tiefster Aufmerksamkeit, als lauschte er irgendeinem eingebildeten Geräusch."
2,Der Untergang des Hauses Usher,"Es war kein Wunder, daß sein Zustand mich erschreckte, mich ansteckte."
2,Der Untergang des Hauses Usher,"Ich fühlte, wie sich ganz allmählich, doch unablässig seine seltsamen Wahnvorstellungen, die er mir niemals mitteilte, in mich hineinfraßen."
2,Der Untergang des Hauses Usher,"Es war besonders in der Nacht des siebenten oder achten Tages nach der Bestattung der Lady Magdalen in der Gruft, als ich mich sehr spät zum Schlafen zurückgezogen hatte, daß ich die volle Gewalt dieser Empfindungen erfuhr."
2,Der Untergang des Hauses Usher,"Kein Schlaf nahte sich meinem Lager, während die Stunden träge dahinkrochen."
2,Der Untergang des Hauses Usher,"Ich bemühte mich, der Nervosität, die mich ergriffen hatte, Herr zu werden."
2,Der Untergang des Hauses Usher,"Ich suchte mich zu überzeugen, daß an vielem – wenn nicht an allem –, was ich fühlte, die unheimliche Einrichtung des Gemachs schuld sei; denn es war unheimlich, wie die dunklen und zerschlissenen Wandteppiche, vom Atem eines nahenden Sturmes bewegt, stoßweise auf- und niederschwankten und gegen die Verzierungen des Bettes raschelten."
2,Der Untergang des Hauses Usher,Aber meine Anstrengungen waren fruchtlos.
2,Der Untergang des Hauses Usher,"Ein nicht abzuschüttelndes Grauen durchbebte meinen Körper, und schließlich hockte auf meinem Herzen ein Alp – ein furchtbarstes Entsetzen."
2,Der Untergang des Hauses Usher,"Mit einem tiefen Atemzug rang ich mich frei aus diesem Bann und setzte mich im Bette auf, ich spähte angestrengt in das undurchdringliche Dunkel des Zimmers und lauschte – wie getrieben von seltsamen instinktiven Ahnungen – auf gewisse dumpfe, unbestimmbare Laute, die, wenn der Sturm schwieg, in langen Zwischenräumen von irgendwoher zu mir drangen."
2,Der Untergang des Hauses Usher,"Überwältigt von unbeschreiblichem Entsetzen, das mir ebenso unerträglich wie unerklärlich schien, warf ich mich hastig in die Kleider (denn ich fühlte, daß ich in dieser Nacht doch keinen Schlaf mehr finden würde) und versuchte, mich aus meinem jammervollen Zustand aufzuraffen, indem ich eilig im Zimmer auf- und abwandelte."
2,Der Untergang des Hauses Usher,"Ich war erst ein paarmal so hin und her gegangen, als ein leichter Tritt auf der benachbarten Treppe meine Aufmerksamkeit erregte."
2,Der Untergang des Hauses Usher,Ich erkannte sogleich Ushers Schritt.
2,Der Untergang des Hauses Usher,Einen Augenblick später klopfte er leise an meine Tür und trat mit einer Lampe in der Hand ein.
2,Der Untergang des Hauses Usher,Sein Gesicht war wie immer leichenhaft blaß – aber schrecklicher war der Ausdruck seiner Augen: wie eine irrsinnige Heiterkeit flammte es aus ihnen – sein ganzes Gebaren zeigte eine mühsam gebändigte hysterische Aufregung.
2,Der Untergang des Hauses Usher,"Sein Ausdruck entsetzte mich – doch alles schien erträglicher als diese fürchterliche Einsamkeit, und ich begrüßte sein Kommen wie eine Erlösung."
2,Der Untergang des Hauses Usher,"»Und du hast es nicht gesehen?« sagte er unvermittelt, nachdem er einige Augenblicke schweigend um sich geblickt hatte."
2,Der Untergang des Hauses Usher,»Du hast es also nicht gesehen?
2,Der Untergang des Hauses Usher,"– Doch halt, du sollst!« Mit diesen Worten beschattete er sorgsam seine Lampe und lief dann an eins der Fenster, das er dem Sturm weit öffnete."
2,Der Untergang des Hauses Usher,Die ungeheure Wut des hereinstürmenden Orkans hob uns fast vom Boden empor.
2,Der Untergang des Hauses Usher,"Es war wirklich eine sturmrasende, aber doch sehr schöne Nacht –, eine Nacht, die grausig seltsam war in Schrecken und in Pracht."
2,Der Untergang des Hauses Usher,"Ganz in unserer Nachbarschaft mußte sich ein Wirbelwind erhoben haben, denn die Windstöße änderten häufig ihre Richtung."
2,Der Untergang des Hauses Usher,"Die ungewöhnliche Dichtigkeit der Wolken, die so tief hingen, als lasteten sie auf den Türmen des Hauses, verhinderte nicht die Wahrnehmung, daß sie wie mit bewußter Hast aus allen Richtungen herbeijagten und ineinanderstürzten – ohne aber weiterzuziehen."
2,Der Untergang des Hauses Usher,"Ich sage: selbst ihre ungewöhnliche Dichtigkeit verhinderte uns nicht, dies wahrzunehmen – dennoch erblickten wir keinen Schimmer vom Mond oder von den Sternen – ebensowenig aber einen Blitzstrahl."
2,Der Untergang des Hauses Usher,"Doch die unteren Flächen der jagenden Wolkenmassen und alle umgebenden Dinge draußen im Freien glühten im unnatürlichen Licht eines schwach leuchtenden und deutlich sichtbaren gasartigen Dunstes, der das Haus umgab und einhüllte."
2,Der Untergang des Hauses Usher,"»Du darfst – du sollst das nicht sehen!« sagte ich schaudernd zu Usher, als ich ihn mit sanfter Gewalt vom Fenster fort zu einem Sessel führte."
2,Der Untergang des Hauses Usher,"»Diese Erscheinungen, die dich erschrecken, sind nichts Ungewöhnliches; es sind elektrische Ausstrahlungen – vielleicht auch verdanken sie ihr gespenstisches Dasein der schwülen Ausdünstung des Teiches."
2,Der Untergang des Hauses Usher,Wir wollen das Fenster schließen; die Luft ist kühl und dir sehr unzuträglich.
2,Der Untergang des Hauses Usher,– Hier ist eines deiner Lieblingsbücher.
2,Der Untergang des Hauses Usher,"Ich will vorlesen und du sollst zuhören, und so wollen wir diese fürchterliche Nacht zusammen verbringen.« Der alte Band, den ich zur Hand genommen hatte, war der ›Mad Trist‹ von Sir Launcelot Canning, aber ich hatte ihn mehr in traurigem Scherz als im Ernst Ushers Lieblingsbuch genannt; denn in Wahrheit ist in seiner ungefügten und phantasielosen Weitschweifigkeit wenig, was für den scharfsinnigen und idealen Geist meines Freundes von Interesse sein konnte."
2,Der Untergang des Hauses Usher,"Es war jedoch das einzige Buch, das ich zur Hand hatte, und ich nährte eine schwache Hoffnung, der aufgeregte Zustand des Hypochonders möge Beruhigung finden (denn die Geschichte geistiger Zerrüttung weist solche Widersprüche auf) in den tollen Übertriebenheiten, die ich lesen wollte."
2,Der Untergang des Hauses Usher,"Hätte ich wirklich nach der gespannten, ja leidenschaftlichen Aufmerksamkeit schließen dürfen, mit der er mir zuhörte – oder zuzuhören schien –, so hätte ich mir zu dem Erfolg meines Vorhabens Glück wünschen dürfen."
2,Der Untergang des Hauses Usher,"Ich war in der Erzählung bei der allbekannten Stelle angelangt, wo Ethelred, der Held des ›Trist‹, nachdem er vergeblich friedlichen Einlaß in die Hütte des Klausners zu bekommen versucht hatte, sich anschickt, den Eintritt durch Gewalt zu erzwingen."
2,Der Untergang des Hauses Usher,"Hier lautet der Text, wie man sich erinnern wird, so: »Und Ethelred, der von Natur ein mannhaft Herz hatte und der nun, nachdem er den kräftigen Wein getrunken, sich unermeßlich stark fühlte, begnügte sich nicht länger, mit dem Klausner Zwiesprach zu halten, der wirklich voll Trotz und Bosheit war, sondern da er auf seinen Schultern schon den Regen fühlte und den herannahenden Sturm fürchtete, schwang er seinen Streitkolben hoch hinaus und schaffte in den Planken der Tür schnell Raum für seine behandschuhte Hand; und nun faßte er derb zu und zerkrachte und zerbrach – und riß alles zusammen, daß der Lärm des dürren, dumpf krachenden Holzes durch den ganzen Wald schallte und widerhallte.« Bei Beendigung dieses Satzes fuhr ich auf und hielt mit Lesen inne, denn es schien mir so (obwohl ich sofort überlegte, daß meine erhitzte Phantasie mich getäuscht haben müsse), als kämen aus einem ganz entlegenen Teile des Hauses Geräusche her, die ein vollkommenes sehr fernes Echo hätten sein können von jenem Krachen und Bersten, das Sir Launcelot so charakteristisch beschrieben hatte."
2,Der Untergang des Hauses Usher,"Zweifellos war es nur das Zusammentreffen irgendeines Geräusches mit meinen Worten, das meine Aufmerksamkeit gefesselt hatte."
2,Der Untergang des Hauses Usher,"Denn inmitten des Rüttelns der Fensterläden und der vielfältigen Lärmlaute des anwachsenden Sturmes hatte der Laut an sich sicherlich nichts, was mich interessiert oder gestört haben könnte."
2,Der Untergang des Hauses Usher,"Ich fuhr in der Erzählung fort: »Aber als der werte Held Ethelred jetzt in die Türe trat, geriet er bald in Wut und Bestürzung, kein Zeichen des boshaften Klausners zu bemerken, sondern statt seiner ein ungeheurer schuppenrasselnder Drachen mit feuriger Zunge, der als Hüter vor einem goldenen Palast mit silbernem Fußboden ruhte."
2,Der Untergang des Hauses Usher,"Und an der Mauer hing ein Schild aus schimmerndem Stahl mit der Inschrift: ›Wer hier herein will dringen, den Drachen muß er bezwingen; Ein Held wird er sein, den Schild sich erringen.‹ Und Ethelred schwang seinen Streitkolben und schmetterte ihn auf den Schädel des Drachen, der zusammenbrach und seinen üblen Odem aufgab, und dieses mit einem so gräßlichen und schrillen und durchdringenden Schrei, daß Ethelred sich gern die Ohren zugehalten hätte vor dem schrecklichen Laut, desgleichen hievor niemalen erhört gewesen war.« Hier hielt ich wieder bestürzt inne – und diesmal mit schauderndem Entsetzen –, denn es konnte kein Zweifel sein, daß ich in diesem Augenblick (wennschon es mir unmöglich war, anzugeben, aus welcher Richtung) einen dumpfen und offenbar entfernten, aber schrillen, langgezogenen, kreischenden Laut vernommen hatte – das vollkommene Gegenstück zu dem unnatürlichen Aufschrei des Drachen, wie der Dichter ihn beschrieb."
2,Der Untergang des Hauses Usher,"Obwohl ich durch dies zweite und höchst seltsame Zusammentreffen erschreckt war und tausend widerstreitende Empfindungen, in denen Erstaunen und äußerstes Entsetzen vorherrschten, mich bestürmten, hatte ich dennoch Geistesgegenwart genug, nicht etwa durch eine diesbezügliche Bemerkung die Nervosität meines Gefährten noch zu steigern."
2,Der Untergang des Hauses Usher,"Ich war keineswegs sicher, daß er die in Frage stehenden Laute vernommen hatte, obgleich allerdings während der letzten Minuten eine sonderbare Veränderung mit ihm vorgegangen war."
2,Der Untergang des Hauses Usher,"Anfänglich hatte er mir gegenüber gesessen, so daß ich ihm voll ins Gesicht sehen konnte; nach und nach aber hatte er seinen Stuhl so herumgedreht, daß er nun mit dem Gesicht zur Türe schaute."
2,Der Untergang des Hauses Usher,"Ich konnte daher seine Züge nur teilweise erblicken, doch sah ich, daß seine Lippen zitterten, als flüstere er leise vor sich hin."
2,Der Untergang des Hauses Usher,"Der Kopf war ihm auf die Brust gesunken, aber ich wußte, daß er nicht schlief, denn sein Profil zeigte mir seine weit und starr geöffneten Augen, und sein Körper bewegte sich unausgesetzt sanft und einförmig hin und her."
2,Der Untergang des Hauses Usher,"Dies alles hatte ich mit raschem Blick erfaßt und nahm nun die Erzählung Sir Launcelots wieder auf: »Und nun, da der Held der schrecklichen Wut des Drachen entronnen war und sich des stählernen Schildes erinnerte, dessen Zauber nun gebrochen, räumte er den Kadaver beiseite und schritt über das silberne Pflaster kühn hin zu dem Schild an der Wand."
2,Der Untergang des Hauses Usher,"Der aber wartete nicht, bis er herangekommen war, sondern stürzte zu seinen Füßen auf den Silberboden nieder, mit gewaltig schmetterndem, furchtbar dröhnendem Getöse.« Kaum hatten meine Lippen diese Worte gesprochen, da vernahm ich – als sei in der Tat ein eherner Schild schwer auf einen silbernen Boden gestürzt – deutlich, aber gedämpft, einen metallisch dröhnenden Widerhall."
2,Der Untergang des Hauses Usher,"Gänzlich entnervt sprang ich auf die Füße, aber die taktmäßige Schaukelbewegung Ushers dauerte fort."
2,Der Untergang des Hauses Usher,"Ich stürzte zu dem Stuhl, in dem er saß."
2,Der Untergang des Hauses Usher,"Sein Blick war stier geradeaus gerichtet, und sein Antlitz schien wie zu Stein erstarrt."
2,Der Untergang des Hauses Usher,"Aber als ich die Hand auf seine Schulter legte, befiel ein heftiges Zittern seine ganze Gestalt; ein krankes Lächeln zuckte um seinen Mund, und ich sah, daß er leise hastend und stotternd vor sich hin murmelte, so, als wisse er nichts von meiner Anwesenheit."
2,Der Untergang des Hauses Usher,"Mich tief zu ihm hinabbeugend, trank ich schließlich den scheußlichen Sinn seiner Worte ein: »Es nicht hören?"
2,Der Untergang des Hauses Usher,"– Oh, ich höre es wohl und habe es gehört."
2,Der Untergang des Hauses Usher,"Lange – lange – lange – viele Minuten, viele Stunden, viele Tage habe ich es gehört – aber ich wagte nicht – oh, bedaure mich – elender Schurke, der ich bin!"
2,Der Untergang des Hauses Usher,"– Ich wagte nicht, ich wagte nicht zu reden!"
2,Der Untergang des Hauses Usher,Wir haben sie lebendig ins Grab gelegt!
2,Der Untergang des Hauses Usher,"Sagte ich nicht, meine Sinne seien scharf?"
2,Der Untergang des Hauses Usher,"Ich sage dir jetzt, daß ich ihre ersten schwachen Bewegungen im dumpfen Sarge hörte."
2,Der Untergang des Hauses Usher,"Ich hörte sie – vor vielen, vielen Tagen schon – dennoch wagte ich nicht – ich wagte nicht zu reden!"
2,Der Untergang des Hauses Usher,– Und jetzt – heute nacht – Ethelred – ha!
2,Der Untergang des Hauses Usher,ha!
2,Der Untergang des Hauses Usher,"– Das Aufbrechen der Tür des Klausners, und der Todesschrei des Drachen, und das Dröhnen des Schildes!"
2,Der Untergang des Hauses Usher,"– Sage lieber: das Zerbersten ihres Sarges, und das Kreischen der eisernen Angeln ihres Gefängnisses, und ihr qualvolles Vorwärtskämpfen durch den kupfernen Bogengang des Gewölbes."
2,Der Untergang des Hauses Usher,"Oh, wohin soll ich fliehen?"
2,Der Untergang des Hauses Usher,Wird sie nicht gleich hier sein?
2,Der Untergang des Hauses Usher,"Wird sie nicht eilen, um mir meine Eile vorzuwerfen?"
2,Der Untergang des Hauses Usher,Hörte ich nicht schon ihren Tritt auf der Treppe?
2,Der Untergang des Hauses Usher,Kann ich nicht schon das schwere und schreckliche Schlagen ihres Herzens vernehmen?
2,Der Untergang des Hauses Usher,"Wahnsinniger!« – hier sprang er wie rasend auf und kreischte, als wolle er mit diesen Worten seine Seele hinausbrüllen – »Wahnsinniger!"
